candidate_id,username,name,email,phone,age,field_of_study,education_level,cgpa,skills,experience_months,resume_path,registration_date,preferred_locations,district_type,social_category,gender,past_participation
CAND_38152449,21830565,"Summary
Certified Human Resources Professional",21830565@email.com,,,ADVOCATE,Bachelor's,7.5,"Go, AWS, AI, Leadership, Operations, API, REST",12,data\HR\21830565.pdf,2025-09-08 00:23:48,,,,,
CAND_2904D68F,22323967,"Summary
Versatile",22323967@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.5,"Go, Git, AI, Project Management, Marketing, Sales, Operations, Research, Communication, Photoshop, Illustrator, InDesign, Networking",6,data\HR\22323967.pdf,2025-09-08 00:23:49,,,,,
CAND_BED9AA7C,23155093,"Summary
To",23155093@email.com,,,BPO,Bachelor's,2.0,"Go, AI, Project Management, Leadership, Sales, Finance, Operations, Research, Communication",6,data\HR\23155093.pdf,2025-09-08 00:23:51,,,,,
CAND_66EB3108,23408537,"Certifications
John",23408537@email.com,2003 - 2005,,ACCOUNTANT,Bachelor's,7.5,"AWS, AI, Project Management, Finance, Accounting, Research",0,data\HR\23408537.pdf,2025-09-08 00:23:52,,,,,
CAND_532197BB,23510685,Summary,23510685@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"Go, AI, Leadership, Strategy, Sales, Finance, Consulting, Communication, REST",12,data\HR\23510685.pdf,2025-09-08 00:23:53,,,,,
CAND_CFC6C5AB,23914451,"Summary
Human Resource Manager",23914451@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"Go, AWS, AI, Leadership, Marketing, Sales, Operations, Research",6,data\HR\23914451.pdf,2025-09-08 00:23:55,,,,,
CAND_9861C5B7,24184357,"Summary
Human Resource Professional Confident",24184357@email.com,,,ACCOUNTANT,Bachelor's,8.625,"Go, AWS, AI, Leadership, Strategy, Marketing, Finance, Accounting, Research, Communication, API, Networking",0,data\HR\24184357.pdf,2025-09-08 00:23:57,,,,,
CAND_449F719A,24402267,"Professional Summary
Human",24402267@email.com,,,ACCOUNTANT,Master's,2.0,"Go, AI",0,data\HR\24402267.pdf,2025-09-08 00:23:58,,,,,
CAND_291F1A14,24508725,"Summary
Reliable",24508725@email.com,(217) 097-5477,,ADVOCATE,Master's,2.0,"Go, AWS, AI, Leadership, Operations, Communication, REST",120,data\HR\24508725.pdf,2025-09-08 00:24:02,,,,,
CAND_1EC45984,25150191,"Summary
Forward",25150191@email.com,,,ACCOUNTANT,Master's,2.0,"Go, AWS, AI, Leadership, Sales, Finance, Operations, Communication, REST",0,data\HR\25150191.pdf,2025-09-08 00:24:03,,,,,
CAND_DB19314E,25676643,"Summary
An Human Resources Specialist",25676643@email.com,,,PUBLIC-RELATIONS,Master's,7.5,"Go, AI, Project Management, Leadership, Marketing, Research, Communication, Teamwork, API, Social Media",12,data\HR\25676643.pdf,2025-09-08 00:24:05,,,,,
CAND_8C5206CE,25724495,"Summary
Holistic",25724495@email.com,,,HR,Master's,2.0,"Go, AI, Leadership, Operations, Communication, REST",7,data\HR\25724495.pdf,2025-09-08 00:24:07,,,,,
CAND_72411558,25824789,Summary,25824789@email.com,,,HR,Bachelor's,7.5,"Go, AI, Project Management, Leadership, InDesign, REST",0,data\HR\25824789.pdf,2025-09-08 00:24:08,,,,,
CAND_187500EE,26048718,Executive Profile,26048718@email.com,,,BUSINESS-DEVELOPMENT,PhD,7.5,"Go, AWS, AI, Project Management, Leadership, Strategy, Marketing, Sales, Business Development, Finance, Operations, Research, Communication, REST, Networking",12,data\HR\26048718.pdf,2025-09-08 00:24:10,,,,,
CAND_80AC31AF,26202430,"Summary
Subject",26202430@email.com,,,ACCOUNTANT,Master's,2.0,"Go, AI, Project Management, Finance, Analytics, Research, Communication",12,data\HR\26202430.pdf,2025-09-08 00:24:12,,,,,
CAND_86EEB5E3,26289308,Summary,26289308@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"AWS, AI, Strategy, Marketing, Communication",0,data\HR\26289308.pdf,2025-09-08 00:24:13,,,,,
CAND_76DC117D,26671167,"Summary
My",26671167@email.com,,,HR,Bachelor's,7.5,"Go, AWS, AI, Marketing, Accounting, Operations, Communication, REST",6,data\HR\26671167.pdf,2025-09-08 00:24:14,,,,,
CAND_B9CC0054,26780935,"Summary
Motivated",26780935@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,9.5,"Go, AWS, AI, Project Management, Leadership, Sales, Business Development, Communication",6,data\HR\26780935.pdf,2025-09-08 00:24:15,,,,,
CAND_473460C1,27018550,"Summary
Dedicated",27018550@email.com,,,BPO,Bachelor's,7.5,"AI, Communication",0,data\HR\27018550.pdf,2025-09-08 00:24:16,,,,,
CAND_3C54241E,27165830,"Executive Profile
Territory Human Resource Manager",27165830@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"Go, AWS, AI, Leadership, Strategy, Sales, Operations, Communication, Teamwork, API",0,data\HR\27165830.pdf,2025-09-08 00:24:18,,,,,
CAND_D658EE76,27490876,"Summary
Applicant Screening",27490876@email.com,,,HR,Master's,2.0,"Go, AWS, AI, Leadership",6,data\HR\27490876.pdf,2025-09-08 00:24:19,,,,,
CAND_DADFE0D6,27496514,"Summary
Excellent",27496514@email.com,,,ACCOUNTANT,Master's,7.5,"AWS, AI, Marketing, Accounting, Research, Communication",6,data\HR\27496514.pdf,2025-09-08 00:24:20,,,,,
CAND_69959F60,27523575,"Summary
Innovative",27523575@email.com,(2011 - 2015,,HR,Bachelor's,9.675,"Go, AI, Leadership, Sales, Communication, REST",6,data\HR\27523575.pdf,2025-09-08 00:24:21,,,,,
CAND_0288DE3B,27847081,"Professional Summary
Passionate",27847081@email.com,,,Arts,Bachelor's,9.25,"Go, AWS, AI, Project Management, Operations, Analytics, Communication",12,data\HR\27847081.pdf,2025-09-08 00:24:23,,,,,
CAND_9DDBD503,28175164,"Human Resources Professional
Executive Profile
Business",28175164@email.com,,,ADVOCATE,Master's,2.5,"Go, AWS, AI, Project Management, Leadership, Operations, REST",12,data\HR\28175164.pdf,2025-09-08 00:24:24,,,,,
CAND_ADF69B45,28419173,"Professional Profile
Skilled Program Coordinator",28419173@email.com,,,ACCOUNTANT,Bachelor's,2.0,"Go, AI, Marketing, Sales, Finance, Accounting, Research, Communication, REST, Social Media",6,data\HR\28419173.pdf,2025-09-08 00:24:26,,,,,
CAND_D2176B43,28640735,"Executive Profile
Ambitious Human Resources Generalist",28640735@email.com,,,ACCOUNTANT,Bachelor's,2.0,"Go, AI, Project Management, Leadership, Finance, Operations, Analytics, Research, Teamwork, API",12,data\HR\28640735.pdf,2025-09-08 00:24:28,,,,,
CAND_E33B1A79,28808263,"Summary
Diverse",28808263@email.com,,,ACCOUNTANT,Bachelor's,7.5,"Go, AWS, AI, Leadership, Marketing, Sales, Finance, Accounting, Research, Communication, REST, Networking",12,data\HR\28808263.pdf,2025-09-08 00:24:29,,,,,
CAND_C69D816D,28828844,"Professional Summary
Dependable",28828844@email.com,,,HR,Bachelor's,7.5,"AI, Leadership, Communication",12,data\HR\28828844.pdf,2025-09-08 00:24:31,,,,,
CAND_9357490C,29091445,"Summary
Professional",29091445@email.com,,,HR,Bachelor's,2.0,"Go, AI, Operations",6,data\HR\29091445.pdf,2025-09-08 00:24:32,,,,,
CAND_74578B30,29149998,"Summary
Highly",29149998@email.com,,,HR,Bachelor's,2.0,"AWS, AI, Leadership, Accounting, Communication",12,data\HR\29149998.pdf,2025-09-08 00:24:33,,,,,
CAND_1A2AE02F,29297973,"Summary
Experienced",29297973@email.com,,,CONSULTANT,Master's,2.0,"AWS, AI, Consulting, Communication, REST",12,data\HR\29297973.pdf,2025-09-08 00:24:35,,,,,
CAND_23B6E260,29564653,"Summary
Experience Recruiting Coordinator",29564653@email.com,,,PUBLIC-RELATIONS,Bachelor's,2.0,"Git, AI, Communication, Photoshop, Illustrator, InDesign",6,data\HR\29564653.pdf,2025-09-08 00:24:36,,,,,
CAND_8C570E0D,30163002,"Summary
Young",30163002@email.com,,,APPAREL,Bachelor's,2.0,"Go, AI, Sales, Business Development, Communication, REST",12,data\HR\30163002.pdf,2025-09-08 00:24:37,,,,,
CAND_28D9C2DC,30563572,Summary,30563572@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"AI, Leadership, Strategy, Marketing, Finance, Communication",12,data\HR\30563572.pdf,2025-09-08 00:24:38,,,,,
CAND_CA1282CC,30646367,"Highlights
Paychex",30646367@email.com,,,HR,Master's,7.5,"Go, AI, Sales, Research",6,data\HR\30646367.pdf,2025-09-08 00:24:40,,,,,
CAND_2113284A,30862904,Highlights,30862904@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"Go, AI, Project Management, Leadership, Marketing, Sales, Operations, Analytics, Research, Communication, API, IoT",12,data\HR\30862904.pdf,2025-09-08 00:24:42,,,,,
CAND_22897FDF,32308556,Professional Summary,32308556@email.com,,,ACCOUNTANT,PhD,2.0,"Go, AI, Leadership, Strategy, Marketing, Finance, Accounting, Operations, Communication",6,data\HR\32308556.pdf,2025-09-08 00:24:43,,,,,
CAND_F974DB4E,32896934,"Summary
Translates",32896934@email.com,,,ACCOUNTANT,Bachelor's,2.0,"AWS, AI, Strategy, Accounting, Research",12,data\HR\32896934.pdf,2025-09-08 00:24:44,,,,,
CAND_CD181729,32947778,"Summary
Human Resources Professional",32947778@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"Go, AWS, AI, Project Management, Leadership, Marketing, Sales, Operations, REST",12,data\HR\32947778.pdf,2025-09-08 00:24:46,,,,,
CAND_69814ECD,32977530,Summary,32977530@email.com,,,ACCOUNTANT,Bachelor's,9.875,"Go, AI, Sales, Accounting, Operations, Research, Communication, API",12,data\HR\32977530.pdf,2025-09-08 00:24:47,,,,,
CAND_1140815F,33176873,"Summary
Over",33176873@email.com,,,ACCOUNTANT,Master's,7.5,"Go, AI, Project Management, Leadership, Marketing, Research",120,data\HR\33176873.pdf,2025-09-08 00:24:49,,,,,
CAND_3CF05854,34554248,Experience,34554248@email.com,,,ACCOUNTANT,Master's,9.75,"Go, Git, AI, Leadership, Marketing, Sales, Finance, Accounting, Operations, Research, REST, Social Media",36,data\HR\34554248.pdf,2025-09-08 00:24:50,,,,,
CAND_808A00C7,34740556,"Summary
Human Resources Professional",34740556@email.com,,,ADVOCATE,Bachelor's,2.0,"Go, AWS, AI, Teamwork",96,data\HR\34740556.pdf,2025-09-08 00:24:51,,,,,
CAND_6901E8F5,39081840,"Summary
To",39081840@email.com,,,PUBLIC-RELATIONS,Bachelor's,7.5,"AI, Project Management, Leadership, Research, Communication, Teamwork",12,data\HR\39081840.pdf,2025-09-08 00:24:53,,,,,
CAND_616E976E,39650734,"Summary
Hard Worker",39650734@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"Go, Git, AI, Strategy, Marketing, Sales, Accounting, Operations, Communication, Teamwork, REST, Networking",60,data\HR\39650734.pdf,2025-09-08 00:24:55,,,,,
CAND_54715E74,39970711,"Summary
Human Resources Manager Certified Professional",39970711@email.com,,,HR,Master's,7.5,"Go, AI, Project Management, Operations, Communication, API",6,data\HR\39970711.pdf,2025-09-08 00:24:56,,,,,
CAND_4DD7C344,41523474,"Summary
Dual",41523474@email.com,,,BANKING,Master's,7.5,"Go, AI, Sales, Finance, Operations, Research, Communication",6,data\HR\41523474.pdf,2025-09-08 00:24:57,,,,,
CAND_F11E7CCA,44476983,"Summary
Proactive Human Resources Business Partner",44476983@email.com,,,ACCOUNTANT,Bachelor's,7.5,"AWS, AI, Leadership, Marketing, Accounting, Operations, Consulting, Communication",6,data\HR\44476983.pdf,2025-09-08 00:24:59,,,,,
CAND_A594A616,46258701,"Professional Summary
Highly",46258701@email.com,,,HR,Bachelor's,7.5,"Go, AI",6,data\HR\46258701.pdf,2025-09-08 00:24:59,,,,,
CAND_C175FD1A,47470864,"Summary
Effective",47470864@email.com,,,BPO,Bachelor's,2.0,"AI, Operations, Research, Communication, API",6,data\HR\47470864.pdf,2025-09-08 00:25:00,,,,,
CAND_C68623CE,49937469,"Highlights
Interviewing",49937469@email.com,,,BPO,Bachelor's,7.5,"Go, AI, Leadership, Sales, Operations, Research, Communication, REST",6,data\HR\49937469.pdf,2025-09-08 00:25:01,,,,,
CAND_43AF5F42,51769822,"Summary
Energetic Administrative Assistant",51769822@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"Go, AI, Marketing, Sales, Accounting, Communication",12,data\HR\51769822.pdf,2025-09-08 00:25:02,,,,,
CAND_7525688E,52979663,"Highlights
Safety",52979663@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"Go, AI, Leadership, Strategy, Sales, Finance, Operations",12,data\HR\52979663.pdf,2025-09-08 00:25:04,,,,,
CAND_BD654F57,57667857,"Summary
Detail",57667857@email.com,,,ADVOCATE,Bachelor's,7.5,"Go, AWS, AI, Strategy, Operations, Research, REST, Networking, Social Media",12,data\HR\57667857.pdf,2025-09-08 00:25:06,,,,,
CAND_4BAF1A09,59962788,"Professional Summary
Forward",59962788@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"Java, C++, Go, SQL, AI, Project Management, Strategy, Communication",12,data\HR\59962788.pdf,2025-09-08 00:25:08,,,,,
CAND_AD660603,72231872,Professional Summary,72231872@email.com,,,PUBLIC-RELATIONS,Master's,7.5,"Go, AWS, AI, Leadership, Marketing, Finance, Operations, Communication",108,data\HR\72231872.pdf,2025-09-08 00:25:10,,,,,
CAND_18A33D9E,73077810,"Summary
Human Resource Generalist",73077810@email.com,,,BUSINESS-DEVELOPMENT,Master's,7.5,"Go, AI, Sales",6,data\HR\73077810.pdf,2025-09-08 00:25:11,,,,,
CAND_28082FBA,80162314,"Summary
Dependable Self",80162314@email.com,,,BUSINESS-DEVELOPMENT,Master's,7.5,"Go, AI, Project Management, Strategy, Sales, Research, Communication",0,data\HR\80162314.pdf,2025-09-08 00:25:13,,,,,
CAND_7EC8445C,86184722,"Skills
Microsoft Office Suite",86184722@email.com,,,ADVOCATE,Master's,2.0,"Go, AWS, AI, Research, Communication",6,data\HR\86184722.pdf,2025-09-08 00:25:14,,,,,
CAND_00AB5580,87968870,"Summary
Energetic",87968870@email.com,,,HR,Bachelor's,7.5,"Go, AWS, AI",12,data\HR\87968870.pdf,2025-09-08 00:25:15,,,,,
CAND_2E6A7E74,91930382,"Summary
Highly",91930382@email.com,,,Management,Master's,7.5,"Go, Git, AI, Analytics, Research, API, REST, IoT",6,data\HR\91930382.pdf,2025-09-08 00:25:16,,,,,
CAND_0CBC2232,93002334,"Summary
Experienced",93002334@email.com,,,HR,Bachelor's,7.5,"Go, AI, Sales, Communication",6,data\HR\93002334.pdf,2025-09-08 00:25:18,,,,,
CAND_B96C3C6A,93112113,"Summary
Human Resources",93112113@email.com,,,HR,Bachelor's,7.5,"Go, AWS, AI, Research, Communication",0,data\HR\93112113.pdf,2025-09-08 00:25:19,,,,,
CAND_872ED8D5,10089434,"Summary
Versatile Systems Administrator",10089434@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,2.0,"Java, C++, Go, HTML, CSS, SQL, Azure, Linux, AI, Research, Networking",6,data\INFORMATION-TECHNOLOGY\10089434.pdf,2025-09-08 00:25:21,,,,,
CAND_8A176D6F,10247517,"Professional Summary
Possesses",10247517@email.com,10.2-10.11,,Engineering,Master's,7.5,"SQL, AI, Project Management, Leadership, Operations, Research, Communication, REST",12,data\INFORMATION-TECHNOLOGY\10247517.pdf,2025-09-08 00:25:23,,,,,
CAND_75F279FA,10265057,"Qualifications
Microsoft",10265057@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,9.75,"Python, Java, C++, Go, SQL, AI, Operations, Research, Communication, Big Data",0,data\INFORMATION-TECHNOLOGY\10265057.pdf,2025-09-08 00:25:24,,,,,
CAND_E3E36C28,10553553,"Summary
Dedicated",10553553@email.com,,,INFORMATION-TECHNOLOGY,Master's,2.0,"Go, SQL, AI, Scrum, Operations, Communication, API",12,data\INFORMATION-TECHNOLOGY\10553553.pdf,2025-09-08 00:25:26,,,,,
CAND_75115CD6,10641230,"Career Overview
Detail",10641230@email.com,1.0 - 4.0.4,,DESIGNER,Bachelor's,1.2,"Java, JavaScript, PHP, Go, HTML, CSS, Git, Linux, AI, Project Management, Marketing, Consulting, Networking, Cloud Computing, SEO, Social Media",0,data\INFORMATION-TECHNOLOGY\10641230.pdf,2025-09-08 00:25:27,,,,,
CAND_71678EBF,10839851,"Professional Summary
Seeking",10839851@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,2.0,"AI, REST",12,data\INFORMATION-TECHNOLOGY\10839851.pdf,2025-09-08 00:25:28,,,,,
CAND_EFB081A3,10840430,"Profile
Motivated Information Technology",10840430@email.com,,,PUBLIC-RELATIONS,Master's,2.0,"Go, Git, AI, Project Management, Operations, Research, Communication, API",12,data\INFORMATION-TECHNOLOGY\10840430.pdf,2025-09-08 00:25:30,,,,,
CAND_07EB29FD,11580408,Career Overview,11580408@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"Go, SQL, AI, Marketing, Communication",12,data\INFORMATION-TECHNOLOGY\11580408.pdf,2025-09-08 00:25:31,,,,,
CAND_3EC60DE5,11584809,"Summary
Manager",11584809@email.com,,,Engineering,Master's,2.0,"Go, Git, Linux, AI, Project Management, Leadership, Communication, Networking",12,data\INFORMATION-TECHNOLOGY\11584809.pdf,2025-09-08 00:25:33,,,,,
CAND_B82DB997,11957080,"Work History
Company Name
Company Name
Skills
Applications",11957080@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,8.0,"HTML, SQL, Linux, AI, Research, Communication, Teamwork",12,data\INFORMATION-TECHNOLOGY\11957080.pdf,2025-09-08 00:25:35,,,,,
CAND_CB475D8E,12045067,"Experience
Information Technology",12045067@email.com,(520) 459-3174,,Engineering,Master's,9.175,"Go, React, AI, Operations, Communication",12,data\INFORMATION-TECHNOLOGY\12045067.pdf,2025-09-08 00:25:37,,,,,
CAND_DEA07B72,12334140,"Summary
Conclude",12334140@email.com,,,ACCOUNTANT,Bachelor's,7.774999999999999,"Go, AI, Marketing, Finance, Accounting, Operations, Communication, REST, Networking",0,data\INFORMATION-TECHNOLOGY\12334140.pdf,2025-09-08 00:25:39,,,,,
CAND_565FBB4F,12635195,"Objective
To",12635195@email.com,,,INFORMATION-TECHNOLOGY,Master's,9.225,"Python, Java, JavaScript, C#, Go, AI, Project Management",0,data\INFORMATION-TECHNOLOGY\12635195.pdf,2025-09-08 00:25:39,,,,,
CAND_3051D946,12763627,"Accomplishments
Won Associate",12763627@email.com,,,Engineering,Master's,8.875,"Java, JavaScript, C#, HTML, CSS, SQL, MySQL, Git, AI, Finance, Analytics, Communication",12,data\INFORMATION-TECHNOLOGY\12763627.pdf,2025-09-08 00:25:41,,,,,
CAND_5BDD563F,13385306,Profile,13385306@email.com,,,Management,Master's,7.5,"C#, Go, SQL, AI, Project Management, Agile, Leadership, Strategy, Research",12,data\INFORMATION-TECHNOLOGY\13385306.pdf,2025-09-08 00:25:42,,,,,
CAND_9AF431BC,13405733,"Professional Summary
Dynamic Information Technology Manager",13405733@email.com,,,BUSINESS-DEVELOPMENT,Master's,7.5,"Python, Go, SQL, Git, AI, Project Management, Agile, Leadership, Marketing, Sales, Operations, Consulting, Research, Communication, Cybersecurity, Social Media",12,data\INFORMATION-TECHNOLOGY\13405733.pdf,2025-09-08 00:25:43,,,,,
CAND_428DE3CB,13477922,"Professional Profile
To",13477922@email.com,,,Engineering,Bachelor's,8.5,"AI, Communication, Networking",0,data\INFORMATION-TECHNOLOGY\13477922.pdf,2025-09-08 00:25:45,,,,,
CAND_8D2E1875,13836471,"Experience
Information Technology Manager
April",13836471@email.com,10.8 - 10.9,,INFORMATION-TECHNOLOGY,Bachelor's,2.0,"SQL, AI, Sales, Research",0,data\INFORMATION-TECHNOLOGY\13836471.pdf,2025-09-08 00:25:46,,,,,
CAND_0B5F6DC0,14789139,"Professional Profile
Senior Project Management Position Senior Project Manager",14789139@email.com,,,Engineering,Master's,7.5,"Go, SQL, AI, Project Management, Leadership, Marketing, Communication",12,data\INFORMATION-TECHNOLOGY\14789139.pdf,2025-09-08 00:25:47,,,,,
CAND_A02896E1,15118506,"Executive Profile
Innovative",15118506@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"Go, Git, AI, Project Management, Leadership, Strategy, Sales, Operations, Communication",12,data\INFORMATION-TECHNOLOGY\15118506.pdf,2025-09-08 00:25:49,,,,,
CAND_1A2BC787,15297298,"Executive Summary
Strategic",15297298@email.com,,,Management,Master's,7.5,"Go, AI, Project Management, Leadership, Marketing, Accounting, Operations, Communication",6,data\INFORMATION-TECHNOLOGY\15297298.pdf,2025-09-08 00:25:50,,,,,
CAND_120A0BDD,15651486,"Career Overview
Seeking",15651486@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,7.0,"Go, SQL, Linux, AI, Operations, Research, API, Networking",6,data\INFORMATION-TECHNOLOGY\15651486.pdf,2025-09-08 00:25:52,,,,,
CAND_9AAA2870,15791766,"Summary
Technical Support Professional",15791766@email.com,,,INFORMATION-TECHNOLOGY,Master's,8.375,"Go, AI, Project Management, Agile, Research, Communication",108,data\INFORMATION-TECHNOLOGY\15791766.pdf,2025-09-08 00:25:53,,,,,
CAND_39A3B423,15802627,"Core Accomplishments
Strategized",15802627@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"Go, AI, Strategy, Marketing, Operations, Communication, REST",6,data\INFORMATION-TECHNOLOGY\15802627.pdf,2025-09-08 00:25:54,,,,,
CAND_A589BB21,16186411,"Summary
Software Engineer",16186411@email.com,,,Engineering,Master's,9.25,"Java, JavaScript, C++, C#, Go, HTML, CSS, SQL, MySQL, Git, AI, Agile, Scrum, Research, API, REST",12,data\INFORMATION-TECHNOLOGY\16186411.pdf,2025-09-08 00:25:56,,,,,
CAND_2091EB30,16533554,Professional Overview,16533554@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,7.5,"Go, AI, Project Management, Operations, Research, Communication, Photoshop, Illustrator, Networking",12,data\INFORMATION-TECHNOLOGY\16533554.pdf,2025-09-08 00:25:58,,,,,
CAND_8DD9AE4D,16899268,"Professional Summary
Innovative",16899268@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,10.0,"Go, AI, Project Management, Leadership, Marketing, Communication",12,data\INFORMATION-TECHNOLOGY\16899268.pdf,2025-09-08 00:25:59,,,,,
CAND_7A93133E,17111768,"Professional Overview
Highly",17111768@email.com,,,ACCOUNTANT,Master's,2.2,"Go, SQL, Linux, AI, Project Management, Leadership, Finance, Accounting, Operations, Research, Communication, Cloud Computing, SEO",12,data\INFORMATION-TECHNOLOGY\17111768.pdf,2025-09-08 00:26:01,,,,,
